Id,Title,Body,RatingsSentiCR,RatingsGPT35,RatingsGPTFineTuned
24915011,Rapidminer 6.0.008 not saving web crawl results,"I'm just following tutorials exactly to learn how to use rapidminer and I can't figure out what I'm doing wrong. One tutorial I tried was this: http://auburnbigdata.blogspot.com/2013/04/web-crawling-with-rapidminer.html

I set up the crawl web processes and connected it to the results port. My parameters are as follows:

url: http://auburnbigdata.blogspot.com

crawling rules: store_with_matching_url    .+auburnblogspot.+

follow_link_with_matching_url    .+auburnblogspot.+

write pages into files: checked

add pages as attribute: checked

output_dir: C:\Users\Owen Capobianco\Desktop\Crawldata

extension: txt

max pages: (blank)

max depth: 2

domain: web

delay: 500

max threads: 1

user agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36

obey robot exclusion: checked

My Crawldata folder remains empty and there are no results. I'm sure I'm doing something stupid wrong as this is basically my first time using the software.

Thanks.
",-1,-1,-1.0
26235304,Rapidminer - Out of memory when working on large datasets,"In Rapidminer v.5.3013 I want to achieve the following:


Read 15 million records from a database table - only one attribute but with up to 4096 characters
Regex replacements on that data set
Classification according to Naive Bayes
Write the result (also 15 million rows) into another table


I have the process running on RapidAnalytics with 8GB of RAM dedicated to it, though it always crashes with java.lang.OutOfMemoryError.

Probably I have to iterate over a smaller subset of the records and append each part of the result to the destination table. There is a operator called ""Loop Data Sets"" but I couldn't find appropiate options/parameters for iterating the way I'd need it. 

Has someone maybe an idea how to solve this?
",-1,-1,-1.0
26462487,Rapid Miner - Issue with Data set meta data information list in Read CSV operator,"I am using Rapidminer version 6 for data analysis. I am trying to read a csv file with 6000 rows. when i configure the meta data information in the read csv operator, the data is extracted to show only the last entry (column) in the meta data information list. the process xml code is as below

&lt;?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?&gt;
&lt;process version=""6.1.000""&gt;
  &lt;context&gt;
&lt;input/&gt;
&lt;output/&gt;
&lt;macros/&gt;
  &lt;/context&gt;
  &lt;operator activated=""true"" class=""process"" compatibility=""6.1.000"" expanded=""true""     name=""Process""&gt;
    &lt;process expanded=""true""&gt;
      &lt;operator activated=""true"" class=""read_csv"" compatibility=""6.1.000"" expanded=""true""  height=""60"" name=""Read CSV"" width=""90"" x=""45"" y=""30""&gt;
        &lt;parameter key=""csv_file"" value=""C:\Users\jeganathan.velu\Desktop\Book1.csv""/&gt;
    &lt;parameter key=""column_separators"" value="",""/&gt;
    &lt;list key=""annotations""/&gt;
    &lt;list key=""data_set_meta_data_information""&gt;
      &lt;parameter key=""1"" value=""interest_rate_bps.true.integer.regular""/&gt;
      &lt;parameter key=""1"" value=""Deposit.true.integer.regular""/&gt;
      &lt;parameter key=""2"" value=""Location.true.nominal.regular""/&gt;
    &lt;/list&gt;
  &lt;/operator&gt;
  &lt;connect from_op=""Read CSV"" from_port=""output"" to_port=""result 1""/&gt;
  &lt;portSpacing port=""source_input 1"" spacing=""0""/&gt;
  &lt;portSpacing port=""sink_result 1"" spacing=""0""/&gt;
  &lt;portSpacing port=""sink_result 2"" spacing=""0""/&gt;
&lt;/process&gt;





but the tool outputs only the last column Location instead of all three columns configured in meta information list

If i configure meta data for 10 columns then only the tenth column data is read from the csv

requesting your help to find out if i am doing something wrong or is this a bug? A

Thanks in Advance,
Jeganathan Velu.
",-1,-1,-1.0
27348400,how can i extract rapidminer xpath value from javascript,"I would like to extract rapidminer xpath value for longitude and latitude embedded in javascript.



    &lt; script type = ""text/javascript"" &gt;
      $(""document"").ready(function() {
        MultiMaps.init('{""elementName"":""map"",""latitude"":""55.046253842870506"",""longitude"":""-8.275406306447621"",""zoom"":16,""showMarker"":true,""showArea"":false,""areaSize"":0,""showControls"":1,""draggable"":1,""maxZoom"":18,""minZoom"":7,""hitcode"":""100"",""zoomLocked"":false,""lateLoad"":true,""lateLoadIds"":""#smi-map-link"",""bizmapWaitTime"":""800"",""multipleAreas"":[],""mapButtons"":[""map-button""],""satButtons"":[""sat-button""],""svButtons"":[""sv-button""],""clustering"":true,""isMarkerDraggable"":false,""jumpToGoogleIds"":"""",""key"":""AIzaSyBvf2e2eg1SyR7Lq5INzGDrIInkgKHT1oI"",""onlyGoogle"":true,""lazyLoad"":false}');
      }); &lt; /script&gt;





I tried 

//h:html/head/script[@type='text/javascript']//text() 


to at least extract all the text from the javascript but it is not working for me. Any suggestions?
",-1,-1,-1.0
27251052,RapidMiner and WEKA : Different clustering result,"I am new in Data Mining analytic and Machine Learning. I have been trying to compare the use of Predictive analysis and Clustering analysis using RapidMiner and Weka for my college assignment.

Just after I study the advantages and disadvantages from both tools and starting to do the analyzing process I found some problems. I tried doing Clustering using K-means and simpleKmeans for Weka and Regression analysis using LinearRegression and I am not quite satisfied with the result, since they contain result that significantly different. all of that I used a same datasets. numerical datasets.

I have been spending a lot of my time trying to figure something out by studying the initialization for each algorithm each tools since the interface is different and there are some parameter that is on RapidMiner but not in Weka or otherwise, so I am a bit confused. (is it the problem?)

Despite that what do you think is wrong? is there some initialization  process that I missed? or is it because the code is different in each tools even they use the same algorithm?

Thank you for your answer!
",-1,-1,-1.0
25347624,RapidMiner: How can I efficiently generate n-grams?,"For my thesis, I'm trying to perform sentiment analysis on larger (up to 2GB) files of text documents (product reviews) using RapidMiner Community Edition with the Text Mining extension.

I'd like to generate bigrams for that. But for a small 70MB csv file with not even 100.000 documents the generation of bigrams already takes 12 hours on an eight-core 32GB RAM machine (with RapidMiner configured to use 28GB and all cores). 

I've been able to reduce it to 3 hours using filters with the downside of having bigrams, which do not exist in the original documents. I'm not sure, if this is as far as I can get. 

My current process looks like this:

Read CSV -> Process documents (Tokenize -> Stem -> Filter stop words -> Filter length &lt; 2 -> Generate n-grams ) -> Split Validation

Removing the n-gram operator drops precision and recall down to ~60%, which is far from being acceptable. Thanks for any ideas, how to speed this up.
",-1,-1,-1.0
29005338,Extending RapidMiner using eclipse,"Using the How to extend rapidminer guide, I am trying to make an extension to rapidminer 5.3.


I downloaded the rapidminer source code from https://github.com/rapidminer/rapidminer into a zip file in my local drive.
I exported it into eclipse as a git project.


Issue: I am seeing errors in the rapidminer Project indicated with a red cross. But I cannot see any errors in the folders. 


Downloaded rapidminer extension template and tutorial from these locations. Extension tutorial and Extension Template.
Imported them into Eclipse. (Tutorial suggests importing as Gradle projects. But, I am getting errors while doing this.
Added RapidMiner project into the Build path of other projects. Now, all projects show a red cross mark.


What is going wrong?
",-1,-1,-1.0
29592590,in RapidMiner how do I run the same read database query while looping through supplied values,"Given a database table how do I use macros to change the ""where"" value of a select query to incorporate the distinct values from a column in that table using rapidminer?

For example if the column was ""city"" and the distinct values were {London, NewYork,Paris} how do I use macros and loops so a subprocess will run the following statement?

Select * from Table where city = SuppliedValue


My problem is really down to reading the distinct values into a variable and looping for each value found but I can't get my head around if I should use optimize parameter grid, loop operator (and which 1) or a macro operator 
",-1,-1,-1.0
30070652,Rapidminer studio and java 8,"I have this simple code, which works in RapidMiner 5 with Java 6, and also works with RapidMiner Studio with Java 7. The problem is with Java 8, it displays an error that the requested repository doesn't exist!

public void LoadDataProcess(String Data, ArrayList &lt;Data&gt; DataArray, ArrayList&lt;String&gt; Labels, ArrayList&lt;String&gt; AttributIndex)throws MalformedRepositoryLocationException{
    try {
    // loads the process from the repository
    RepositoryLocation loc = new RepositoryLocation(""//Repository/MyData/""+ Data);
    IOObjectEntry entry = (IOObjectEntry) loc.locateEntry();
    IOObject myIOObject= entry.retrieveData(null);
    IOContainer ioInput = new IOContainer(new IOObject[] {myIOObject});
    ExampleSet resultSet = ioInput.get(ExampleSet.class);
    //Recuperatr attributs
}


The error is:

com.rapidminer.repository.RepositoryException: Requested repository Repository does not exist.
at com.rapidminer.repository.RepositoryManager.getRepository(RepositoryManager.java:192)
at com.rapidminer.repository.RepositoryLocation.getRepository(RepositoryLocation.java:161)
at com.rapidminer.repository.RepositoryLocation.locateEntry(RepositoryLocation.java:187)


What is the problem with Java 8?  I must work with Java 8 and RapidMiner.
",-1,-1,-1.0
31855657,Rapidminer: Mapping to boolean column in data base,"I need to convert one text column inside my Rapidminer process pipeline to the boolean data type in order to insert data in a postgres column with a boolean data type. I only can convert text to Nominal, but that doesn't work. I always get a mapping error:""boolean = character varying Hint""

I tried it with ""true, false"" and ""0, 1"", but without success.

Any idea?

Thanks
",-1,-1,-1.0
33266127,Fp growth using rapidminer,"Fp growth operator is returning ""no rules found "". I used nominal to binary , Fp growth and create association rule operators to apply fp growth algorithm on iris.csv file using RapidMiner.I didn't understood why it is returning ""no rules found"". I need your help .
",1,-1,-1.0
33086405,ConcurrentModificationException error in Rapidminer Studio?,"So there is a lab in which I work. We have got Windows server 2012 installed. There are 2 users who connect to the windows server using remote desktop. Rapidminer studio has been installed on windows server so that both users can access it. Both the users are using the same license for rapidminer studio (professional deployment). Now when we both try to run the market basket analysis template on the rapidminer studio at the same time we both get the following error :-

Exception: java.util.ConcurrentModificationException
Message: null
Stack trace:

  java.util.ArrayList$Itr.checkForComodification(ArrayList.java:901)
  java.util.ArrayList$Itr.next(ArrayList.java:851)
  com.rapidminer.operator.learner.associations.AssociationRules.getAllConclusionItems(AssociationRules.java:100)
  com.rapidminer.gui.viewer.AssociationRuleFilter.&lt;init&gt;(AssociationRuleFilter.java:86)
  com.rapidminer.gui.viewer.AssociationRuleTableViewer.&lt;init&gt;(AssociationRuleTableViewer.java:61)
  com.rapidminer.gui.renderer.itemsets.AssociationRulesTableRenderer.getVisualizationComponent(AssociationRulesTableRenderer.java:50)
  com.rapidminer.gui.processeditor.results.ResultDisplayTools$1.run(ResultDisplayTools.java:134)
  com.rapidminer.gui.tools.ProgressThread$3.run(ProgressThread.java:552)
  java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
  java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
  java.lang.Thread.run(Thread.java:745)


Could anyone help me figure out as to why this problem is occuring and how to solve it?
",1,-1,-1.0
30686189,Polynominal error in Rapidminer when doing n-gram classification,"I am trying to classify different concepts in a text using n-gram. My data tyically exists of six columns:


The word that needs classification
The classification
First word on the left of 1)
Second word on the left of 1)
First word on the right of 1)
Second word on the right of 1)


When I try to use a SVM in Rapidminer, I get the error that it can not handle polynominal values. I know that this can be done because I have read it in different papers. I set the second column to 'label' and have tried to set the rest to 'text' or 'real', but it seems to have no effect. What am I doing wrong?
",-1,-1,-1.0
33841397,One-Class SVM using Rapidminer,"I am trying on the one-class libsvm on rapidminer. However, I received a problem states that ""binominal label not supported"". My label dataset has one type of label only. If I change the svm type to ""C-SVC"", it will pop a problem saying ""SVM does not have sufficient capabilities for handling an example set with only one label"". I've tried several data type and I saw this thread http://rapid-i.com/rapidforum/index.php/topic,1596.0.html but it does not help much in my case. I checked out the svm operator information. It shows that the operator only accept one class label. But, the set role operator only have a general label. It can't set the role to one-class. 

I am quite new in using rapidminer.

Please help :((

Thank you.
",-1,-1,-1.0
33988217,Rapidminer Studio: how to export ROC curve,"Using RapidMiner Studio 6.5, the X-Validation operator is a part of my process. The operator automatically produces ROC curves as a part of validation results. 


  How can I export the picture of ROC curves?


Windows' Print Screen command seems a bit too stone-aged.
",0,-1,-1.0
35263158,How to run a java jar from Hadoop that needs some rapid miner jars,"I am running this command from hadoop directory which includes  lib/ , project dependencies and everything it needs.

hadoop jar myjar.jar


My code runs a rapid miner process with hadoop mapper, its library jars is also includes in lib directory.

But it does not get rapidminer jars , except these hadoop get all the other jars.
I  am using rapidminer free version.

What might be the problem?
",-1,-1,-1.0
35472446,Import csv in Rapidminer is not loading data properly,"Importing csv in Rapidminer is not loading data properly in the attributes/ columns and returns errors. 

I have set the parameter values correctly in the 'Data Import Wizard'. 

Column Separation is set to comma and when I check the ""Use Quotes"" parameter I see that there are too many ""?"" appear in the columns even though there is data in the actual csv file. 

And when I do not check the “Use Quotes” option then I notice that the content of the columns are distributed across different columns, i.e., data does not appear in the correct column. It also gives error for the date column. 

How to resolve this? Any suggestions please? I saw a lot of Rapidminer videos and read about it but did not help. 

I am trying to import twitter conversations data which I exported from a 3rd party SaaS tool which extracts Twitter data for us. 

Could someone help me soon please? Thanks, Geeta
",-1,-1,-1.0
35504458,Rapidminer Numerical to Binominal - RAM Issue,"In realtion to Rapidminer, I Have a dataset with 3 columns (Transaction ID, Product Description, Value) and approx 1 million rows.

I am trying to apply FP-Growth and Create Association but this keeps failing due to memory at the ""Numerical to Binomial"" stage of my process . I have allocated 56GB of RAM.

""This process would need more than the maximum amount of available memory. You can either leave......""
attached example

Am I doing something wrong here? I would have thought 56GB of RAM would be more than enough to cope with this.

Any help will be much appreciated

Thanks.
",1,-1,-1.0
36131896,Loop create Models for ensemble classifier in Rapidminer,"I have the following situation:

I have collected data of users clicking on many different buttons. I then want to classify users not used in the training set. A scaled down example:


There are 20 buttons in an application
For each of these buttons, I want to train a classifier
A new user clicks on 5 buttons
Based on these 5 clicks, I want to use 5/20 models to vote on the class of the user


I know how to loop to create the different models for the different buttons, but I am at a loss as to how to use only the models that I need in later steps. Is this feasible in Rapidminer?
",-1,1,-1.0
36405601,Split Data operator in RapidMiner generates always the same splits,"I am using RapidMiner Studio 7.0.001 on Mac OSX platform.
While using Split Data operator, I recognized that it always generates the same splits for my data. I didn't use local random seed and all the sampling types have the same problem.
Any help is appreciated.
",1,-1,-1.0
36938553,how to connect rapidminer to mongodb,"I converted a xml document to json and store it in mongodb (in java),there are ceveral Document nested in the json,then I connected rapidminer to the collection  but when i visualise the content of the collection I one row and multiple columns.
for example, i have this json : 

{
     ' lat ' : 48.8566667,
     ' lng ' : 2.3509871  ,
     ' i '   : {
          ' id '       : ' id_element ' ,
          ' ville '    : ' Paris ',
          ' pays '     : ' France ',
          ' nbResult ' :  5
     }
 }


and when I visualte it with rapidminer (json to data) I get 
a table with one row and multiple columns, each column contains for example : 
lat or i.id, i.ville... i don't get the correct format.
",-1,-1,-1.0
36990651,RapidMiner and Davies-Bouldin Index,"Can anyone give me an explanation about the reason why Davies-Bouldin Index is negative in RapidMiner?

I searched but found almost nothing.
",0,-1,-1.0
38323984,How to export association rules into excel file in rapidminer,"I am using RapidMiner to extract association rules. I connect 'write excel' operator after 'create association rule' operator but I get an error. It said that it need example set as input. Any suggestions to solve this?
Thanks
",-1,-1,-1.0
38382281,What method does rapidminer use to calculate correlation matrix and why am I getting negative correlations for two categorical/nominal attributes?,"I am hoping someone can answer this for me as I am stuck.  

What methodology does rapidminer use in it's correlation matrix? For all data combinations would be nice, but most importantly for nominal/categorical data sets?

I am using rapidminer to build a correlation matrix and have been careful to properly label all attributes as numbers, binominal, polynominal, etc.  I am finding that my matrix shows negative correlations for some of the nominal/nominal combinations of attributes, which doesn't make since based on the methods that I would normally think would be chosen (Phi, Cramer's V, Contingency Coefficient) to calculate this.  I thought the correlation had to be positive for these tests, and it doesn't make sense to have a ""negative"" correlation between categories like gender and city as that would suggest an order in the data.

Is there another test used, or dummy coding or something?  And if dummy coding is used how reliable is the value obtained?  

Thank you in advance to anyone who can help me.  Hate to admit when I am lost, but here I am needing a map :)
",1,-1,-1.0
41269333,Read Wordlist into Rapidminer Execute R,"I'm using Rapidminer, and after a Wordlist to Data operator, I want to create a word cloud with Execute R using the script below.  I get the R execution failure: ""no applicable method for 'TermDoumentMatrix' applied to an object of class \""c('data.table', data.frame')\"".

The datatable has a column of words, a column of document occurrences, and a column of word occurrences.

Can anyone advise please how I resolve the error?

rm_main = function(data)
{
    wordcloud::wordcloud(data, scale=c(5,0.5), max.words=100, random.order=FALSE,
    rot.per=0.35, use.r.layout=FALSE, colors=""Dark2"")
}

",-1,-1,-1.0
40889493,"Number of repeating (similar) text units (sentences, paragraphs) in Python or Rapidminer","How can I find the number of repeating or very similar sentences or paragraphs in the text document? 
I tried to calculate cosine similarity between the sentences in Rapidminer but with 3000 sentences in each document it is not the best idea.
",-1,-1,-1.0
43193755,Filtering out 'most recent' example record in Rapidminer,"I'm trying to filter an example set of commercial properties in rapidminer. Many of the properties are duplicated because the property transaction history is included in the data table, and many of the properties been sold more than once over the period of the data table. What I want to do is to filter out all but the most recent transaction for each property. 

I can't figure out how to filter all but the record with the most recent transaction date. Any help would be appreciated. 
",-1,-1,-1.0
43678786,extend internal precision in rapidminer 5.3,"im currently troubled with the float precision in rapidminer 5.3. I'm loading some float from a csv which look like this: 1.234567E10. my problem is any number with an exponent smaller than -9 is just imported as 0, numbers with greater exponents are correctly imported as e.g. 8.000562E-3 -> 0.008000562. [Edit: i'm using the ""Read CSV"" function]
do i need to increase the internal precision of rapidminer and how do i do this?
I already increased the display of rapidminer.general.fractiondigits.numbers which gives me a lot if trailing zeros e.g. 8.000562E-3 -> 0.008000562000000000 but still if the exponent is -9 or smaller it will only show 8.000562E-9 -> 0.
thanks for any help =).
EDIT: i checked ""read CSV"", the numbers should be imported as ""double_array"". the machiene epsilon for double is about 1E-16. the behaviour i encounter looks like its treated as a single precision, which has an eps about 1E-9.Am i missing something?
",1,-1,-1.0
44784726,How can I use RapidMiner 5 to connect to an Oracle 12.2 database?,"I'm trying to connect to an Oracle 12.2 database using RapidMiner 5.3.15 (the last free, purely open-source version). I'm using ojdbc8.jar as my driver and Java 8 is installed on my PC. When I test the connection I get the following error:

Io exception: Invalid connection string format, a valid format is: ""host:port:sid""

This is strange, because I don't receive this error connecting with other software using the service_name rather than SID. The URL that normally works is this:

jdbc:oracle:thin:[host]:1521/[service_name]

Below are the driver details from the jdbc_properties.xml file in my user/.RapidMiner5 folder. Any idea on what could be causing the error?

&lt;driver urlprefix=""jdbc:oracle:thin:@"" name=""Oracle12.2"" drivers=""oracle.jdbc.driver.OracleDriver"" driver_jar=""C:\Program Files (x86)\Rapid-I\RapidMiner5\lib\jdbc\ojdbc8.jar"" defaultport=""1521"" dbnameseparator=""/""/&gt;


Thanks in advance for any suggestions/advice-

Tim
",-1,-1,-1.0
46107472,Rapidminer process failed message,"I use Rapidminer in text mining process 
it work with naive well but with decision tree it give error message
the dataset contains about 50000 word,I use stem and stopword filtering 

error message
",1,-1,-1.0
46410375,Apply kNN model to whole dataset in RapidMiner,"beginner RapidMiner question here. Say I am done developing a predictive kNN model through e.g. cross validation and I now want to do predictions on the whole dataset that I have worked on (train and test set) with this model, how is this done? I've tried the following:



but then each object's 'label' is included in its own Nearest Neighborhood so if k = 1 the prediction error = 0, which obviously shouldn't happen. 
",0,-1,-1.0
47823058,Syntax for scraping double quotes in rapidminer (XPATH),"I'm having trouble using xpath in Rapidminer when trying to retrieve reviews form the google play store. The problem seems to be that these reviews are in double quotes and I can't get rapidminer to spit out the text...only blanks. I have a number of other xpath queries that are working fine for other commands where i use divs and span etc.  I'm able to get things to work on google spreadsheet for this query through =importXML, but not in rapidminer.
This is what I have in XPATH:

//*[@class='review-text']"")


So I added a /text() to the end and still nothing. I have played around with adding //div instead of //* and have used h:/span also. I'm kind of hoping there's a special syntax for retrieving quotes that i'm unaware of? 

Here is the HTML i'm looking to scrape in the image below:
https://i.stack.imgur.com/dl6I8.png

Please see my comment below on further failed tests. Thanks.
",-1,-1,-1.0
50077237,Rapidminer - Spliting rows that has values in wrong type,"I had a data set of 8 millon rows in a txt file with tab delimited format without quotes.
I had 5 of the 14 columns with date values in dd.MM.yyyy format.

Problem 1
I am trying to import the file. In ""Format your colums"" step, if I choose the type of that colums as ""date"", it gives errors and all cells in columns turns ""?""

So I selected ""polynomial"" and planed to convert attribute type to date later.

Problem 2 (the real one)
I imported the data and put ""nominal to date"" operator. When I run I got error in line 14.899:

Cannot parse date: Unparseable date: ""0""


I find the line and I see that columns separated wrong. There was a tab character in a string in the a prior cell. So values moved one cell right. And this row was not the only one that moved.

I want to split the rows that has the values in wrong data type for spesified attributes. So I cant correct them manually.

How can I do that in Rapidminer?

Or any other ideas to figure theese problems out?
",-1,-1,-1.0
50433033,Attributes do not match in rapidminer,"I successfully apply a neural net operator in rapidminer on a data set in which I have 3 columns and the 4th one the labelled one

column1|column2|column3|column4(labelled)
data   |data   |data   |data  


, now I have a testing data in order to predict the value of labelled column based upon the column1, column2, column3, testing data looks like:

column1|column2|column3
data   |data   |data   


Question: is this correct?

Using this approach, I created a model so that the process can predict value of unlabelled column:

  

Then, using the solution in the below reference :

Split data solution

I again created a model using split data, for this I combined my data set for training and testing (now the combined data has some values for labelled column and some does not have this column value as this is the part of testing data).



But still I am getting this error.
",1,-1,-1.0
51802045,Rapidminer more than one query text analysis,"I am using rapidminer because I want to perform a sentiment analysis. 
The things are, I have 7 queries that I need to analyze together (companies' names that I need to analyze to obtain insights about the customer).
So my idea was then to extract the data with twitter app developer and then put in rapidminer to analyze.


When I open this data in rapidminer it shows that
there are some problems with the dataset with the following:

Error: file syntax error
Message: Value quotes not closed at position 346.
Last characters read: ght.
Help enter code here


-How do I fix this?
Once enter my spreadsheet data (.csv file). It shows me the error""
Cause: Unparseable number: ""FALSE""
I've searched here already for answers but none helped me to solve this error.
Is it possible to analyze this data altogether or do I
have to do it separately?
I'm not sure if this is feasible, I
suppose it would interfere in the overall analysis?


I'm quite new at rapidminer, so I appreciate you all's help.
Thanks in advance.
",1,-1,-1.0
51811399,Parameter String in Filter Examples Rapidminer,"I have a dataset from twitter. I need to remove tweets related to an specific word.
I used 'Filter Examples' operator and selected for 'Condition class' -> 'attribute_value'. I followed the Rapidminer guide but it's not working.
It  says:

""This parameter is available when the parameter 'attribute_value_filter' is selected as condition class. The condition format is an Attribute name, followed by a comparison function and a value to match. 
Nominal Attributes can be compared by = and != with an arbitrary string, which can also include a regular expression.""

Hence, I typed:
text{=strike!=}
also tried:
text=strike!=

'text' is the name of my attribute
'strike' is the word I want to remove.

However, I'm getting this error:



Can someone please point out what I am doing wrong? I've tried several variations, but for some idiot reason it's not working.

Please be kind I'm quite new at this and I really need it for my thesis. Thank you so much!!!
",-1,-1,-1.0
