Id,Title,Body,RatingsSentiCR,RatingsGPT35,RatingsGPTFineTuned
51205196,"Docker - Unable to join swarm as manager, able to join as worker","When executing a docker swarm join command (as manager), I face the following error:

Error response from daemon: manager stopped: can't initialize raft node: rpc error: code = Internal desc = connection error: desc = ""transport: x509: certificate is not valid for any names, but wanted to match swarm-manager""


Joining the same swarm, but as worker, works flawless.

The logfiles show me the following items:

kmo@GETSTdock-app01 ~ $ sudo tail -f /var/log/upstart/docker.log
time=""2018-07-06T09:18:17.890620199+02:00"" level=info msg=""Listening for connections"" addr=""[::]:2377"" module=node node.id=7j75bmugpf8k2o0onta1yp4zy proto=tcp
time=""2018-07-06T09:18:17.892234469+02:00"" level=info msg=""manager selected by agent for new session: { 10.130.223.107:2377}"" module=node/agent node.id=7j75bmugpf8k2o0onta1yp4zy
time=""2018-07-06T09:18:17.892364019+02:00"" level=info msg=""waiting 0s before registering session"" module=node/agent node.id=7j75bmugpf8k2o0onta1yp4zy
time=""2018-07-06T09:18:18.161362606+02:00"" level=error msg=""fatal task error"" error=""cannot create a swarm scoped network when swarm is not active"" module=node/agent/taskmanager node.id=7j75bmugpf8k2o0onta1yp4zy service.id=p3ng4om2m8rl7ygoef18ayohp task.id=weaubf3qj5goctlh2039sjvdg
time=""2018-07-06T09:18:18.162182077+02:00"" level=error msg=""fatal task error"" error=""cannot create a swarm scoped network when swarm is not active"" module=node/agent/taskmanager node.id=7j75bmugpf8k2o0onta1yp4zy service.id=6sl9y5rcov6htwbyvm504ewh2 task.id=j3foc6rjszuqszj41qyqb6mpe
time=""2018-07-06T09:18:18.184847516+02:00"" level=info msg=""Stopping manager"" module=node node.id=7j75bmugpf8k2o0onta1yp4zy
time=""2018-07-06T09:18:18.184993569+02:00"" level=info msg=""Manager shut down"" module=node node.id=7j75bmugpf8k2o0onta1yp4zy
time=""2018-07-06T09:18:18.185020917+02:00"" level=info msg=""shutting down certificate renewal routine"" module=node/tls node.id=7j75bmugpf8k2o0onta1yp4zy node.role=swarm-manager
time=""2018-07-06T09:18:18.185163663+02:00"" level=error msg=""cluster exited with error: manager stopped: can't initialize raft node: rpc error: code = Internal desc = connection error: desc = \""transport: x509: certificate is not valid for any names, but wanted to match swarm-manager\""""
time=""2018-07-06T09:18:18.185492995+02:00"" level=error msg=""Handler for POST /v1.37/swarm/join returned error: manager stopped: can't initialize raft node: rpc error: code = Internal desc = connection error: desc = \""transport: x509: certificate is not valid for any names, but wanted to match swarm-manager\""""


I face similar problems when I join as worker, and then attempt to promote the node to a manager node.

Docker version = 18.03.1

OS = Ubuntu 14.04 LTS

Anybody an idea how to resolve this?
",-1,-1,-1.0
51323876,docker swarm - connections from wildfly to postgres randomly hang,"I'm experiencing a weird problem when deploying a docker stack (compose file).

I have a three node docker swarm - master and two workers.
All machines are CentOS 7.5 with kernel 3.10.0 and docker 18.03.1-ce.

Most things run on the master, one of which is a wildfly (v9.x) application server.
On one of the workers is a postgres database. 
After deploying the stack things work normally, but after a while (or maybe after a specific action in the web app) request start to hang.
Running netstat -ntp inside the wildfly container shows 52 bytes stuck in the Send-q:

tcp        0     52 10.0.0.72:59338         10.0.0.37:5432          ESTABLISHED -


On the postgres side the connection is also in ESTABLISHED state, but the send and receive queues are 0.
It's always exactly 52 bytes. I read somewhere that ACK packets with timestamps are also 52 bytes. Is there any way I can verify that?
We have the following sysctl tunables set:

net.ipv4.tcp_keepalive_time = 600
net.ipv4.tcp_keepalive_intvl = 60
net.ipv4.tcp_keepalive_probes = 3
net.ipv4.tcp_timestamps = 0


The first three were needed because of this.

All services in the stack are connected to the same default network that docker creates.
Now if I move the postgres service to be on the same host as the wildfly service the problem doesn't seem to surface or if I declare a separate network for postgres and add it only to the services that need the database (and the database of course) the problem also doesn't seem to show. 

Has anyone come across a similar issue? Can anyone provide any pointers on how I can debug the problem further?
",-1,-1,-1.0
56820126,can I deploy local build to docker swarm in virtual machine?,"I am learning Docker and trying to follow the Docker tutorial and am in step 4 here. 

Basically in this step, we are creating 2 VMs for docker swarm: 1 as swarm manager and 1 as swarm worker.

I think it pulls docker-hub pushed image to the virtual machines to get the service working in swarm. Problem is I am not pushing my built image to docker hub.

My question is, can I use local build to deploy to the swarm VM?

I tried to change image line the example docker-compose.yml to build like so:

version: ""3""
services:
  web:
    # replace username/repo:tag with your name and image details
    # image: friendlyhello
    build: .
    deploy:
      replicas: 5
      resources:
        limits:
          cpus: ""0.1""
          memory: 50M
      restart_policy:
        condition: on-failure
    ports:
      - ""4000:80""
    networks:
      - webnet
networks:
  webnet:



it of course does not work, which is why I am asking if there is a way to do this?
",1,1,-1.0
56851148,Cassandra replicas on single docker-swarm node,"I've a single docker-swarm manager node (18.09.6) running and I'm playing with spinning up a cassandra cluster. I'm using the following definition and it works in that the seed/master and slave spin up and communicate/replicate their data/schema changes fine:

services:
  cassandra-masters:
    image: cassandra:2.2
    environment:
      - MAX_HEAP_SIZE=128m
      - HEAP_NEWSIZE=32m
      - CASSANDRA_BROADCAST_ADDRESS=cassandra-masters
    deploy:
      mode: replicated
      replicas: 1
  cassandra-slaves:
    image: cassandra:2.2
    environment:
      - MAX_HEAP_SIZE=128m
      - HEAP_NEWSIZE=32m
      - CASSANDRA_SEEDS=cassandra-masters
      - CASSANDRA_BROADCAST_ADDRESS=cassandra-slaves
    deploy:
      mode: replicated
      replicas: 1
    depends_on:
      - cassandra-masters


When I change the replica count from 1 to 2, either on deployment of the stack or a post deploy scale, the second task for the cassandra slave is created, but constantly fails with an error indicating it cannot gossip with the seed node:

INFO  10:51:03 Loading persisted ring state
INFO  10:51:03 Starting Messaging Service on /10.10.0.200:7000 (eth0
INFO  10:51:03 Handshaking version with cassandra-masters/10.10.0.142
Exception (java.lang.RuntimeException) encountered during startup: Unable to gossip with any seeds
java.lang.RuntimeException: Unable to gossip with any seeds
    at org.apache.cassandra.gms.Gossiper.doShadowRound(Gossiper.java:1360)
    at org.apache.cassandra.service.StorageService.checkForEndpointCollision(StorageService.java:521)
    at org.apache.cassandra.service.StorageService.prepareToJoin(StorageService.java:756)
    at org.apache.cassandra.service.StorageService.initServer(StorageService.java:676)
    at org.apache.cassandra.service.StorageService.initServer(StorageService.java:562)
    at org.apache.cassandra.service.CassandraDaemon.setup(CassandraDaemon.java:310)
    at org.apache.cassandra.service.CassandraDaemon.activate(CassandraDaemon.java:548)
    at org.apache.cassandra.service.CassandraDaemon.main(CassandraDaemon.java:657)
ERROR 10:51:34 Exception encountered during startup
java.lang.RuntimeException: Unable to gossip with any seeds
    at org.apache.cassandra.gms.Gossiper.doShadowRound(Gossiper.java:1360) ~[apache-cassandra-2.2.14.jar:2.2.14]
    at org.apache.cassandra.service.StorageService.checkForEndpointCollision(StorageService.java:521) ~[apache-cassandra-2.2.14.jar:2.2.14]
    at org.apache.cassandra.service.StorageService.prepareToJoin(StorageService.java:756) ~[apache-cassandra-2.2.14.jar:2.2.14]
    at org.apache.cassandra.service.StorageService.initServer(StorageService.java:676) ~[apache-cassandra-2.2.14.jar:2.2.14]
    at org.apache.cassandra.service.StorageService.initServer(StorageService.java:562) ~[apache-cassandra-2.2.14.jar:2.2.14]
    at org.apache.cassandra.service.CassandraDaemon.setup(CassandraDaemon.java:310) [apache-cassandra-2.2.14.jar:2.2.14]
    at org.apache.cassandra.service.CassandraDaemon.activate(CassandraDaemon.java:548) [apache-cassandra-2.2.14.jar:2.2.14]
    at org.apache.cassandra.service.CassandraDaemon.main(CassandraDaemon.java:657) [apache-cassandra-2.2.14.jar:2.2.14]


I'd like to understand what is causing the issue and whether there is a way to work-around it? I'm just investigating what any roadblocks are to getting to production where we'd obviously be spinning the cassandra tasks/replicas up on different nodes rather than the one node.

EDIT: I've spun the same stack up on a two node swarm and I'm seeing the same behaviour, i.e. when I scale to a second ""slave"" task, it fails with the same error, so it's not an issue particular to trying to run two tasks on the same node.
",-1,-1,-1.0
56884375,Deploy ELK on single node docker swarm failed,"I am trying to deploy ELK on my small server 2 Core / 2G RAM. But ELK stack server just keep restarting and cannot work. 

The log printed on those container shows no error and just few warning about deprecated method.

Logstash log:
OpenJDK 64-Bit Server VM warning: Option UseConcMarkSweepGC was deprecated in version 9.0 and will likely be removed in a future release.
WARNING: An illegal reflective access operation has occurred
WARNING: Illegal reflective access by com.headius.backport9.modules.Modules (file:/usr/share/logstash/logstash-core/lib/jars/jruby-complete-9.2.7.0.jar) to field java.io.FileDescriptor.fd
WARNING: Please consider reporting this to the maintainers of com.headius.backport9.modules.Modules
WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
WARNING: All illegal access operations will be denied in a future release



No error prints at Kibana and elasticsearch container

Here is the docker stack composer file: https://github.com/deviantony/docker-elk/blob/master/docker-stack.yml. I didn't not change anything except turn down the heap size.

But if I use docker-compose instead of docker stack deploy in swarm mode, everything goes smoothly. 

Also, my CPU jump up to 100% while Memory usage only 60% when I startup the service. 

How can I debug for this problem? Thanks in advance.
",-1,-1,-1.0
57595493,How to disable TLS 1.0 in Wildfly swarm,"Just found out that in Wildfly Swarm 2018.5.0, we can't manage to disable the older TLSv1.0 and TLSv1.1 protocols.

We used to do it like below in 2017.x;

-Dswarm.undertow.servers.default-server.https-listeners.https.enabled-protocols=""TLSv1.2""


However, now, this gives me an weird message without much explanation.

INFO  [org.wildfly.security] (ServerService Thread Pool -- 4) ELY00001: WildFly Elytron version 1.1.6.Final
ERROR [org.jboss.as.controller.management-operation] (ServerService Thread Pool -- 8) WFLYCTL0013: Operation (""add"") failed - address: ([
(""subsystem"" =&gt; ""undertow""),
(""server"" =&gt; ""default-server""),
(""https-listener"" =&gt; ""https"")
]) - failure description: ""WFLYCTL0155: 'socket-binding' may not be null""
ERROR [org.jboss.as.controller.management-operation] (Controller Boot Thread) ""WFLYCTL0193: Failed executing subsystem undertow boot operations""
ERROR [org.jboss.as.controller.management-operation] (Controller Boot Thread) WFLYCTL0013: Operation (""parallel-subsystem-boot"") failed - address: ([]) - failure description: ""\""WFLYCTL0193: Failed executing subsystem undertow boot operations\""""
FATAL [org.jboss.as.server] (Controller Boot Thread) WFLYSRV0056: Server boot has failed in an unrecoverable manner; exiting. See previous messages for details.


Any help would be much appreciated!
",1,-1,-1.0
57728783,Flink unable to connect with kafka and hadoop in cluster setup using docker swarm,"Setup Details:

We have Flink which performing real time data analysis with the help of Apache Kafka and for fault tolerance we have hadoop which will take care checkpoint and savepoint.

Kafka-Flink-Hadoop all are clustered.

We are using docker swarm to run all the setup.

Docker swarm yml file for flink cluster:

version: '3.2'

services:
  jobmanager:
    image: flink:1.7-hadoop28-alpine
    hostname: jobmanager
    ports:
      - target: 8081
        published: 8081
        protocol: tcp
        mode: host
    deploy:
      placement:
        constraints: [node.ip == host1]
      endpoint_mode: dnsrr
    command: jobmanager
    volumes:
      - /etc/flink-cep:/etc/flink-cep
    environment:
      - JOB_MANAGER_RPC_ADDRESS=jobmanager

  taskmanager1:
    image: flink:1.7-hadoop28-alpine
    hostname: taskmanager1
    deploy:
      placement:
        constraints: [node.ip == host1]
      endpoint_mode: dnsrr
    command: taskmanager
    volumes:
      - /etc/flink-cep:/etc/flink-cep
    environment:
      - JOB_MANAGER_RPC_ADDRESS=jobmanager

  taskmanager2:
    image: flink:1.7-hadoop28-alpine
    hostname: taskmanager2
    deploy:
      placement:
        constraints: [node.ip == host2]
      endpoint_mode: dnsrr
    command: taskmanager
    volumes:
      - /etc/flink-cep:/etc/flink-cep
    environment:
      - JOB_MANAGER_RPC_ADDRESS=jobmanager

  taskmanager3:
    image: flink:1.7-hadoop28-alpine
    hostname: taskmanager3
    deploy:
      placement:
        constraints: [node.ip == host3]
      endpoint_mode: dnsrr
    command: taskmanager
    volumes:
      - /etc/flink-cep:/etc/flink-cep
    environment:
      - JOB_MANAGER_RPC_ADDRESS=jobmanager


Problem statement: 

Frequent timeout is happening after that flink job is getting crashed. 

Is there anything to modify above yml file to handle timout scenario?

Is there any workaround ?

Please do not mark it as duplicate, because i have not got the proper answer.

Reference:

We found this open issue in docker official page.

https://success.docker.com/article/ipvs-connection-timeout-issue
",-1,-1,-1.0
57751779,Attempting to Deploy a clickhouse stack to docker swarm and getting error: Service Builder failed to build: COPY failed,"Im the process of learning docker swarm, I have a three node nuc setup running docker swarm at the moment on Ubuntu 16.04. I am looking to build a 2 node clickhouse cluster using the official image from:

https://hub.docker.com/r/yandex/clickhouse-server/dockerfile

I can run this easily as an image on one node but I am trying to deploy the docker image to 2 of the nodes so I can build the cluster from there using this documentation:

https://docs.docker.com/engine/swarm/stack-deploy/ 

But I am getting the following error when I run  docker-compose up -d:

ERROR: Service 'builder' failed to build: COPY failed: stat /var/lib/docker/tmp/docker-builder795701575/docker_related_config.xml: no such file or directory


directory map:

my_app
----docker-compose.yml
----docker
-------client
-------server
-------builder
            --Dockerfile


Dockerfile:
https://hub.docker.com/r/yandex/clickhouse-server/dockerfile

FROM ubuntu:18.04

ARG repository=""deb http://repo.yandex.ru/clickhouse/deb/stable/ main/""
ARG version=19.1.13
ARG gosu_ver=1.10

RUN apt-get update \
    &amp;&amp; apt-get install --yes --no-install-recommends \
        apt-transport-https \
        dirmngr \
        gnupg \
    &amp;&amp; mkdir -p /etc/apt/sources.list.d \
    &amp;&amp; apt-key adv --keyserver keyserver.ubuntu.com --recv E0C56BD4 \
    &amp;&amp; echo $repository &gt; /etc/apt/sources.list.d/clickhouse.list \
    &amp;&amp; apt-get update \
    &amp;&amp; env DEBIAN_FRONTEND=noninteractive \
        apt-get install --allow-unauthenticated --yes --no-install-recommends \
            clickhouse-common-static=$version \
            clickhouse-client=$version \
            clickhouse-server=$version \
            libgcc-7-dev \
            locales \
            tzdata \
            wget \
    &amp;&amp; rm -rf \
        /var/lib/apt/lists/* \
        /var/cache/debconf \
        /tmp/* \
    &amp;&amp; apt-get clean

ADD https://github.com/tianon/gosu/releases/download/1.10/gosu-amd64 /bin/gosu

RUN locale-gen en_US.UTF-8
ENV LANG en_US.UTF-8
ENV LANGUAGE en_US:en
ENV LC_ALL en_US.UTF-8

RUN mkdir /docker-entrypoint-initdb.d

COPY docker_related_config.xml /etc/clickhouse-server/config.d/
COPY entrypoint.sh /entrypoint.sh

RUN chmod +x \
    /entrypoint.sh \
    /bin/gosu

EXPOSE 9000 8123 9009
VOLUME /var/lib/clickhouse

ENV CLICKHOUSE_CONFIG /etc/clickhouse-server/config.xml

ENTRYPOINT [""/entrypoint.sh""]


docker-compose.yml
https://github.com/yandex/ClickHouse/blob/master/docker-compose.yml

version: ""2""

services:
  builder:
    image: yandex/clickhouse-builder
    build: docker/builder
  client:
    image: yandex/clickhouse-client
    build: docker/client
    command: ['--host', 'server']
  server:
    image: yandex/clickhouse-server
    build: docker/server
    ports:
      - 8123:8123


Am I approaching this incorrectly? help is appreciated.

Update:

Attempted comment solution but did not work:

ERROR: Service 'builder' failed to build: COPY failed: stat /var/lib/docker/tmp/docker-builder511288209/docker_related_config.xml: no such file or directory

",1,-1,-1.0
57776699,Docker swarm containers can't connect out,"I've got a small docker swarm with three nodes.

$ sudo docker node ls
ID                            HOSTNAME                                     STATUS              AVAILABILITY        MANAGER STATUS      ENGINE VERSION
jmsidw84mom3k9m4yoqc7rkj0     ip-172-31-a-x.region.compute.internal    Ready               Active                                  19.03.1
qg1njgopzgiainsbl2u9bmux4 *   ip-172-31-b-y.region.compute.internal   Ready               Active              Leader              19.03.1
yn9sj3sp5b3sr9a36zxpdt3uw     ip-172-31-c-z.region.compute.internal   Ready               Active                                  19.03.1


And I'm running three redis containers.

$ sudo docker service ls
ID                  NAME                MODE                REPLICAS            IMAGE                      PORTS
6j9mmnpgk5j4        redis              replicated          3/3                 172.31.m.n:5000/redis


But I can't get redis sentinel working between them - reading the logs it looks as though there are connection failures.

Just standing them up as three separate redis instances I've been testing connectivity and I can telnet from a shell on any host to the host IP of another node and it connects to the service running on the container. If I do the same from a shell on the container it can't connect out.

i.e.

[centos@172.31.a.x ~]$ telnet 172.31.b.y 6379
Trying 172.31.b.y...
Connected to 172.31.b.y.
Escape character is '^]'.
^CConnection closed by foreign host.
[centos@172.31.a.x ~]$ sudo docker exec -it 4d5abad441b8 sh
/ # telnet 172.31.14.12 6379


And then it hangs. Similarly I can't telnet to google.com on 443 from within a container but I can on the host. Curiously though, ping does get out of the container.

Any suggestions?
",-1,-1,-1.0
60197158,How to add SSL cert to asp.net core docker swarm + letsencrypt?,"I have an asp.net core app running on Docker Swarm, what is an efficient way to add SSL capabilities to the app and have the cert update itself through letsencrypt and certbot?

I know about Docker Swarm Secrets, but they are immutable so I can't just change the secret when the cert is updated.
",-1,-1,-1.0
57754504,Docker swarm container replicas are running but not able to hit the same in browser or with curl,"Am following docker documentation and trying to create replica of nodes using the link --> https://docs.docker.com/get-started/part3/ 

I have followed the steps as mentioned in the document but am not able to get the expected application response on curl or browser.

docker decompose file looks like below :

version: ""3""
services:
  web:
    image: vigneshnithin23/restaurant:latest
    deploy:
      replicas: 2
      placement:
          constraints: [node.role == manager]
      resources:
        limits:
          cpus: ""0.1""
          memory: 50M
      restart_policy:
        condition: on-failure
    ports:
      - ""8090:8090""
    networks:
      - webnet
networks:
  webnet:


As per the documentation they are able to curl the URL. whereas am not able to do the same. 

I had two IP address and initialised docker swarm with --advertise-addr - First wlan address

if I run the same code on single container am able to get the desired result.

I went through the question in below link, which was asked earlier but that didn't have proper answer 

Website available in standalone container, not in swarm

Any help would be appreciated.
",1,-1,-1.0
57530029,Start docker containers with swarm without appending a random slug after the container names,"I searched on stackoverflow and on other websites if I could start my docker containers with swarm and keep the same naming as with compose - service_name_1, service_name_2 ... , service_name_n, however, I found no solution to my problem and docker swarm keeps appending a random slug after the container names - service_name_1.slug.

As I am relatively new to docker swarm, I would like to ask if the naming convection of docker swarm can be altered before the containers start or if it could somehow be made deterministic, as this does not work with my setup and changing my whole setup is something, I would love to avoid.
",-1,-1,-1.0
57462847,How to collect all logs from number of servers in docker swarm?,"I have number of Linux server that have docker installed on them, all of the server are in a docker swarm, on each server i have a custom application. I also have ELK setup in AWS.

I want to collect all logs from my custom app to the ELK on AWS, I have successfully done that on one server with filebeat by running the following commands:
1. docker pull docker.elastic.co/beats/filebeat-oss:7.3.0
2. created a file in /etc/filebeat/filebeat.yml with the content:  

filebeat.inputs:
- type: container
  paths:
  - '/usr/share/continer_logs/*/*.log'
  containers.ids:
  - '111111111111111111111111111111111111111111111111111111111111111111'
  processors:
  - add_docker_metadata: ~
output.elasticsearch:
  hosts: [""XX.YY.ZZ.TT""]



chown root:root filebeat.yml
sudo docker run -u root -v /etc/filebeat/filebeat.yml:/usr/share/filebeat/filebeat.yml -v /var/lib/docker/containers:/usr/share/continer_logs -v /var/run/docker.sock:/var/run/docker.sock docker.elastic.co/beats/filebeat-oss:7.3.0  


And now i want to do the same on all of my docker hosts(And there are a lot of them) in the swarm.

I encounter a number of problems:
1. How do i copy ""filebeat.yml"" to /etc/filebeat/filebeat.yml on every server?
2. How do i update the ""containers.ids"" on every server? and how to update it when i upgrade the docker image?  
",-1,1,-1.0
60605888,Nginx configuration for connecting to external mongodb from docker swarm,"I have a docker swarm running 2 python flask services, each one running in a different region, say A, and B.
Region A is also running Nginx, which is the main entrypoint to access the services.
There is a MongoDB database running in region A, outside of the docker swarm.
The python service running in region A can connect to the MongoDB running in region A, but service B cannot connect to the MongoDB from region B.
My question is can I configure the Nginx to proxy service B to connect to the MongoDB?

The Nginx locations config for the services is:

location /a {
  proxy_pass https://a-service:5000/;  # running in region A
}

location /b {
  proxy_pass https://b-service:5001/;  # running in region B
}


Where a-service and b-service are the docker swarm container names.

I saw the posts regarding how to setup MongoDB behind Nginx, but my case is the reverse - to access external MongoDB from inside a docker swarm through an Nginx inside the swarm.

(How to setup MongoDB behind Nginx Reverse Proxy)

I understand that I need to have something like this in the nginx.conf:

stream {
    server {
        listen 27020;
        proxy_connect_timeout 5s;
        proxy_timeout 20s;
        proxy_pass    mongodb_host;
    }

    upstream mongodb_host{
        server https://5.150.225.25:27017;
    }
}


However the location of the mongodb host (https://5.150.225.25) is another vm outside of the docker swarm, not a local IP. This results in an error:

nginx: [emerg] invalid host in upstream ""https://5.150.225.25:27017"" in nginx.conf

",-1,-1,-1.0
66866779,Routing Mesh stop working in docker swarm,"I have problem with my swarm cluster
I have created plain service which is listening on specific port (ie. 8080)
from the beginning everything works fine
but after several days I have problem with connection using routing mesh
lets say my cluster is
192.168.1.100 - manager0
192.168.1.101 - manager1
192.168.1.102 - manager2
192.168.1.110 - worker0
192.168.1.111 - worker1
192.168.1.112 - worker2

when I connect to node 192.168.1.110 via ssh and then I use curl command not all nodes respond (but they work, and have up status)
behavior looks like this:
curl -v 192.168.1.100:8080 - OK 
curl -v 192.168.1.101:8080 - NOK
curl -v 192.168.1.102:8080 - NOK 
curl -v 192.168.1.110:8080 - NOK 
curl -v 192.168.1.111:8080 - NOK
curl -v 192.168.1.112:8080 - OK

We can get similar behavior when you disable 4789 udp port
From docker docs:
UDP port 4789 for overlay network traffic (container ingress networking).
but in my cluster I have opened this port and the real problem is bad checksum
while I perform
tcpdump host 192.168.1.100 and 'port 4789' -i eth0 -vvvv
then I recieved the result
12:11:06.149126 IP (tos 0x0, ttl 64, id 41970, offset 0, flags [none], proto UDP (17), length 110)
    test1234.39679 &gt; 192.168.1.100.vxlan: [bad udp cksum 0x6eb2 -&gt; 0xceb2!] VXLAN, flags [I] (0x08), vni 4096

bad udp cksum 0x6eb2 -&gt; 0xceb2!
When I disable checking the checksum the connection back to normal and everything works fine (command below)
ethtool -K &lt;interface&gt; off
The re-initialization of docker swarm cluster wont help.
Any advice how to debug it or resolve it? (without disabling sum check?)
",1,-1,-1.0
68141815,Problem exposing port with Docker swarm and windows containers,"I am trying to run a container in docker swarm mode using docker stack deploy. I have read quite a lot of things about exposing ports of deployed services in docker swarm for windows containers, but none of them work for me.
I am trying to access a container from my local machine and the swarm stack is deployed on the same machine.
I have tried
        deploy:
            mode: global
        ports:
            - target: 80
              published: 8080
              mode: host

but that does not work. In this case it seems like the container fails to start and new containers are being created immediately. How can I inspect and see what the reason for  the crashing is? When I do docker container ls no results are returned.
I have also tried to assign an external NAT network but this does not seem to work and I get the following message

network is declared as external, but it is not in the right scope: &quot;local&quot; instead of &quot;swarm&quot;

so I cannot attach to it.
Using
        deploy:
            endpoint_mode: dnsrr

has no results, as well. What I do in this case is to look at the IP when getting into the service, but for an IP address I get 10.0.7.2 which does not allow me to connect to the service from my host.
I would really appreciate if someone can give me some tips what I am doing wrong and how I can access my own container in a docker swarm service from my machine.
I have been stuck for quite a while and I am probably missing some important bits.
",-1,-1,-1.0
68225850,Running gitlab and jenkins with https in docker swarm,"Context: I want to run gitlab and jenkins in docker swarm with https. I succeeded in making them run on the default port(8080 for jenkins and 80 for gitlab with http).
My problem: is when I try to run for example gitlab on the port 443, I get nothing even though I published my container on that port and modified the external url on the &quot;gitlab.rb&quot; file(I've been following the official doc).
And for Jenkins it's even harder to make it run on https, it's either adding a reverse proxy or SSL certificate.
&gt; sudo docker service create -u 0 --name  jenkins_stack \
&gt; --network devops-net --replicas 1 --publish 8443:8443 \
&gt; --publish 50000:50000 --mount src=jenkins-volume,dst=/var/jenkins_home \
&gt; --hostname jenkins   jenkins/jenkins
&gt; 
&gt; 
&gt; sudo docker service create -u 0 --name  gitlabstack \
&gt; --network devops-net --replicas 1 --publish 80:80 --publish 443:443  \
&gt; --mount src=gitlab-data,dst=/var/opt/gitlab \
&gt; --mount src=gitlab-logs,dst=/var/log/gitlab \
&gt; --mount src=gitlab-config,dst=/etc/gitlab \
&gt; --hostname gitlab gitlab/gitlab-ce

Above you will find the docker lines to create the services.
I'd really appreciate it, if someone can share any video or tutorial on how to run gitlab/jenkins on docker swarm with https.
I'm sorry if I've been unclear.
",-1,-1,-1.0
68257249,Why are shap values changing every time I call shap.plots.beeswarm?,"So here's my code using shap :

Since I just plot three times the same shape values, I'd expect the three plots to be the same. However, it keeps on changing. After some research, it seems that a new value appear at the top at each call, but why ? Is it a bug in shap ?
Edit 1 : I tried loading the same model between each call of shap.plots.beeswarm, but the results are still different.
",0,-1,-1.0
68273448,Docker CannotCreateContainerError: Thin Pool has 0 free data blocks,"I am trying to run a Nextflow pipeline using AWS (an EC2 instance) which requires using docker, but the following error appears:
CannotCreateContainerError: Error response from daemon: devmapper: Thin Pool has 0 free data blocks which is less than minimum required 4449 free data blocks. Create more free space in thin pool or use dm.min_free_space option to change behavior

And after finding this error my pipeline completely dies. The most recurrent answer to this problem that I have found online is to do a docker system prune, so I can free some space, but after doing that the error persists, and free data blocks are still 0.
My guess is that I am not being able to acces to the data blocks, but as it is my first time working with Docker, I am completely lost.
In case it is interesting, if I run docker info:
Client:
 Debug Mode: false

Server:
 Containers: 4
  Running: 0
  Paused: 0
  Stopped: 4
 Images: 22
 Server Version: 19.03.13-ce
 Storage Driver: devicemapper
  Pool Name: docker-docker--pool
  Pool Blocksize: 524.3kB
  Base Device Size: 536.9GB
  Backing Filesystem: ext4
  Udev Sync Supported: true
  Data Space Used: 14.55GB
  Data Space Total: 23.33GB
DOCKER_STORAGE_OPTIONS=&quot;--storage-driver devicemapper --storage-opt dm.thinpooldev=/dev/mapper/docker-docker--pool --storage-opt dm.use_deferred_removal=true --storage-opt dm.use_deferred_deletion=true   Data Space Available: 8.782GB
  Metadata Space Used: 4.891MB
  Metadata Space Total: 25.17MB
  Metadata Space Available: 20.28MB
/*
  Thin Pool Minimum Free Space: 2.333GB
  Deferred Removal Enabled: true
  Deferred Deletion Enabled: true
  Deferred Deleted Device Count: 0
  Library Version: 1.02.135-RHEL7 (2016-11-16)
 Logging Driver: json-file
 Cgroup Driver: cgroupfs
 Plugins:
  Volume: local
  Network: bridge host ipvlan macvlan null overlay
  Log: awslogs fluentd gcplogs gelf journald json-file local logentries splunk syslog
 Swarm: inactive
 Runtimes: runc
 Default Runtime: runc
 Init Binary: docker-init
 containerd version: c623d1b36f09f8ef6536a057bd658b3aa8632828
 runc version: 12644e614e25b05da6fd08a38ffa0cfe1903fdec
 init version: de40ad0 (expected: fec3683)
 Security Options:
  seccomp
   Profile: default
 Kernel Version: 4.14.225-121.362.amzn1.x86_64
 Operating System: Amazon Linux AMI 2018.03
 OSType: linux
 Architecture: x86_64
 CPUs: 1
 Total Memory: 985.5MiB
 Name: ip-172-31-33-79
 ID: QBVF:B7D5:3KRH:3BYR:UU27:XEUW:RWLE:SLAW:F6AG:LKD2:FD3E:LHLQ
 Docker Root Dir: /var/lib/docker
 Debug Mode: false
 Registry: https://index.docker.io/v1/
 Labels:
 Experimental: false
 Insecure Registries:
  127.0.0.0/8
 Live Restore Enabled: false

Any clue about how to solve this issue?
",1,-1,-1.0
68294390,Beeswarm from Reordering Categorical Variables,"I am trying to make beeswarm and boxplot graphs of my data, but beeswarm is putting the categorical variables in alphabetical order when I would like them in order of treatment.
iMono &lt;- beeswarm(iMono ~ Treatment, data=MyeloidLiver, ylab = &quot;% Inflammatory&quot;,
         log = FALSE, pch=16, main = '% Inflammatory Monocytes v Treatment',
         col = rainbow(4), cex.axis = 1, cex = 1) +
  bxplot(iMono ~ Treatment, data=MyeloidLiver, add=TRUE)

I have tried using levels = c() and labels = c() but levels is not a graphical parameter for beeswarm and labels changes the labels without reordering the corresponding data.
",-1,-1,-1.0
